period,minute,second,play_pattern,team,match_id,match_time,ball_recovery,clearance,dispossessed,dribble,foul,interception,pass,shot,tackle
2,59,33,From Counter,Cameroon,3857259,0 days 00:59:33,0,0,0,0,0,0,1,0,0
2,59,37,From Counter,Cameroon,3857259,0 days 00:59:37,0,0,0,1,0,0,0,0,0
2,59,39,From Counter,Cameroon,3857259,0 days 00:59:39,0,0,0,1,0,0,0,0,0
2,59,40,From Counter,Cameroon,3857259,0 days 00:59:40,0,0,0,0,0,0,0,1,0
2,59,43,From Counter,Cameroon,3857259,0 days 00:59:43,1,0,0,0,0,0,0,0,0
2,59,47,From Counter,Cameroon,3857259,0 days 00:59:47,0,0,0,0,0,0,1,0,0
2,59,48,Regular Play,Serbia,3857259,0 days 00:59:48,0,1,0,0,0,0,0,0,0
2,59,50,Regular Play,Serbia,3857259,0 days 00:59:50,0,1,0,0,0,0,0,0,0
2,60,21,From Throw In,Cameroon,3857259,0 days 01:00:21,0,0,0,0,0,0,1,0,0
2,60,23,From Throw In,Cameroon,3857259,0 days 01:00:23,0,0,0,0,0,0,1,0,0
2,60,28,From Throw In,Cameroon,3857259,0 days 01:00:28,0,0,0,0,0,0,1,0,0
2,60,31,From Throw In,Cameroon,3857259,0 days 01:00:31,0,0,0,0,0,0,1,0,0
2,60,35,From Throw In,Cameroon,3857259,0 days 01:00:35,0,0,0,0,0,0,1,0,0
2,60,36,From Throw In,Serbia,3857259,0 days 01:00:36,0,1,0,0,0,0,0,0,0
2,60,39,From Throw In,Serbia,3857259,0 days 01:00:39,0,0,0,0,0,0,1,0,0
2,60,43,From Throw In,Cameroon,3857259,0 days 01:00:43,0,0,0,0,0,0,1,0,0
2,60,46,From Throw In,Cameroon,3857259,0 days 01:00:46,0,0,0,0,0,0,1,0,0
2,60,49,Regular Play,Serbia,3857259,0 days 01:00:49,0,0,0,0,0,0,1,0,0
2,60,54,Regular Play,Serbia,3857259,0 days 01:00:54,0,0,0,0,0,0,1,0,0
2,60,57,Regular Play,Serbia,3857259,0 days 01:00:57,0,0,0,0,0,0,1,0,0
2,61,1,Regular Play,Cameroon,3857259,0 days 01:01:01,0,0,0,0,0,0,1,0,0
2,61,4,Regular Play,Cameroon,3857259,0 days 01:01:04,0,0,0,0,0,0,1,0,0
2,61,6,Regular Play,Cameroon,3857259,0 days 01:01:06,0,0,0,0,0,0,1,0,0
2,61,10,Regular Play,Cameroon,3857259,0 days 01:01:10,0,0,0,0,0,0,1,0,0
2,61,12,Regular Play,Cameroon,3857259,0 days 01:01:12,0,0,0,0,0,0,1,0,0
2,61,16,Regular Play,Cameroon,3857259,0 days 01:01:16,0,0,0,0,0,0,1,0,0
2,61,19,Regular Play,Cameroon,3857259,0 days 01:01:19,0,0,0,0,0,0,1,0,0
2,61,22,Regular Play,Cameroon,3857259,0 days 01:01:22,0,0,0,1,0,0,0,0,0
2,61,22,Regular Play,Serbia,3857259,0 days 01:01:22,0,0,0,0,0,0,0,0,1
2,61,24,Regular Play,Serbia,3857259,0 days 01:01:24,0,0,0,0,0,0,1,0,0
2,61,27,Regular Play,Serbia,3857259,0 days 01:01:27,0,0,0,0,0,0,1,0,0
2,61,28,Regular Play,Serbia,3857259,0 days 01:01:28,0,0,0,0,0,0,1,0,0
2,61,29,Regular Play,Serbia,3857259,0 days 01:01:29,0,0,0,0,0,0,1,0,0
2,61,30,Regular Play,Serbia,3857259,0 days 01:01:30,0,0,0,0,0,0,1,0,0
2,61,31,Regular Play,Serbia,3857259,0 days 01:01:31,0,0,0,0,0,0,1,0,0
2,61,35,Regular Play,Serbia,3857259,0 days 01:01:35,0,0,0,0,0,0,1,0,0
2,61,36,Regular Play,Serbia,3857259,0 days 01:01:36,0,0,0,0,0,0,1,0,0
2,61,38,Regular Play,Serbia,3857259,0 days 01:01:38,0,0,0,0,0,0,1,0,0
2,61,39,From Counter,Cameroon,3857259,0 days 01:01:39,1,0,0,0,0,0,0,0,0
2,61,40,From Counter,Cameroon,3857259,0 days 01:01:40,0,0,0,0,0,0,1,0,0
2,61,41,From Counter,Cameroon,3857259,0 days 01:01:41,0,0,0,0,0,0,1,0,0
2,61,47,From Counter,Cameroon,3857259,0 days 01:01:47,0,0,0,1,0,0,0,0,0
2,61,48,From Counter,Cameroon,3857259,0 days 01:01:48,0,0,0,0,0,0,1,0,0
2,61,53,From Counter,Cameroon,3857259,0 days 01:01:53,0,0,0,0,0,0,0,1,0
2,62,15,From Keeper,Serbia,3857259,0 days 01:02:15,0,0,0,0,0,0,1,0,0
2,62,20,From Keeper,Cameroon,3857259,0 days 01:02:20,1,0,0,0,0,0,0,0,0
2,62,21,From Keeper,Serbia,3857259,0 days 01:02:21,1,0,0,0,0,0,0,0,0
2,62,22,From Keeper,Serbia,3857259,0 days 01:02:22,0,0,0,0,0,0,0,1,0
2,62,32,From Goal Kick,Cameroon,3857259,0 days 01:02:32,0,0,0,0,0,0,1,0,0
2,62,36,From Goal Kick,Cameroon,3857259,0 days 01:02:36,0,0,0,0,0,0,1,0,0
2,62,39,From Goal Kick,Cameroon,3857259,0 days 01:02:39,0,0,0,0,0,0,1,0,0
2,62,46,From Goal Kick,Cameroon,3857259,0 days 01:02:46,0,0,0,0,0,0,1,0,0
2,62,51,From Goal Kick,Cameroon,3857259,0 days 01:02:51,0,0,0,1,0,0,0,0,0
2,62,52,From Goal Kick,Cameroon,3857259,0 days 01:02:52,0,0,0,0,0,0,0,1,0
2,64,18,From Kick Off,Serbia,3857259,0 days 01:04:18,0,0,0,0,0,0,1,0,0
2,64,23,From Kick Off,Serbia,3857259,0 days 01:04:23,0,0,0,0,0,0,1,0,0
2,64,25,From Kick Off,Serbia,3857259,0 days 01:04:25,0,0,0,0,0,0,1,0,0
2,64,25,From Kick Off,Serbia,3857259,0 days 01:04:25,0,0,0,0,0,0,1,0,0
2,64,32,From Kick Off,Serbia,3857259,0 days 01:04:32,0,0,0,0,0,0,1,0,0
2,64,36,From Kick Off,Serbia,3857259,0 days 01:04:36,0,0,0,0,0,0,1,0,0
2,64,42,From Kick Off,Serbia,3857259,0 days 01:04:42,0,0,0,0,0,0,1,0,0
2,64,42,From Kick Off,Serbia,3857259,0 days 01:04:42,0,0,0,0,0,0,1,0,0
2,64,45,From Kick Off,Serbia,3857259,0 days 01:04:45,0,0,0,0,0,0,1,0,0
2,64,46,From Kick Off,Cameroon,3857259,0 days 01:04:46,0,1,0,0,0,0,0,0,0
2,64,49,From Kick Off,Cameroon,3857259,0 days 01:04:49,1,0,0,0,0,0,0,0,0
2,64,50,From Kick Off,Cameroon,3857259,0 days 01:04:50,0,0,0,0,0,0,1,0,0
2,64,53,From Kick Off,Serbia,3857259,0 days 01:04:53,0,0,0,0,0,0,1,0,0
2,64,56,From Kick Off,Serbia,3857259,0 days 01:04:56,0,0,0,0,0,0,1,0,0
2,64,57,From Kick Off,Serbia,3857259,0 days 01:04:57,0,0,0,0,0,0,1,0,0
2,65,0,From Kick Off,Serbia,3857259,0 days 01:05:00,0,0,0,0,0,0,1,0,0
2,65,4,From Kick Off,Serbia,3857259,0 days 01:05:04,0,0,0,0,0,0,1,0,0
2,65,7,From Kick Off,Serbia,3857259,0 days 01:05:07,0,0,0,0,0,0,1,0,0
2,65,9,From Kick Off,Serbia,3857259,0 days 01:05:09,0,0,0,0,0,0,1,0,0
2,65,9,From Kick Off,Serbia,3857259,0 days 01:05:09,0,0,0,0,0,0,1,0,0
2,65,12,From Kick Off,Serbia,3857259,0 days 01:05:12,0,0,0,0,0,0,1,0,0
2,65,14,From Kick Off,Serbia,3857259,0 days 01:05:14,0,0,0,0,0,0,1,0,0
2,65,14,From Kick Off,Cameroon,3857259,0 days 01:05:14,0,0,0,0,0,1,0,0,0
2,65,15,From Counter,Cameroon,3857259,0 days 01:05:15,1,0,0,0,0,0,0,0,0
2,65,19,From Counter,Cameroon,3857259,0 days 01:05:19,0,0,0,0,0,0,1,0,0
2,65,24,From Counter,Cameroon,3857259,0 days 01:05:24,0,0,0,0,0,0,1,0,0
2,65,25,From Counter,Cameroon,3857259,0 days 01:05:25,0,0,0,0,0,0,0,1,0
2,57,0,From Throw In,Saudi Arabia,3857260,0 days 00:57:00,0,0,0,0,0,0,1,0,0
2,57,1,Regular Play,Mexico,3857260,0 days 00:57:01,0,0,0,0,0,0,1,0,0
2,57,2,Regular Play,Mexico,3857260,0 days 00:57:02,0,0,0,0,0,0,1,0,0
2,57,3,Regular Play,Mexico,3857260,0 days 00:57:03,0,0,0,0,0,0,1,0,0
2,57,6,Regular Play,Saudi Arabia,3857260,0 days 00:57:06,0,0,0,0,1,0,0,0,0
2,57,22,From Free Kick,Mexico,3857260,0 days 00:57:22,0,0,0,0,0,0,1,0,0
2,57,24,From Free Kick,Mexico,3857260,0 days 00:57:24,0,0,0,0,0,0,1,0,0
2,57,27,From Free Kick,Mexico,3857260,0 days 00:57:27,0,0,0,0,0,0,1,0,0
2,57,28,From Free Kick,Mexico,3857260,0 days 00:57:28,0,0,0,0,0,0,1,0,0
2,57,32,From Free Kick,Mexico,3857260,0 days 00:57:32,0,0,0,0,0,0,1,0,0
2,57,34,From Free Kick,Saudi Arabia,3857260,0 days 00:57:34,0,0,0,0,0,1,0,0,0
2,58,18,From Corner,Mexico,3857260,0 days 00:58:18,0,0,0,0,0,0,1,0,0
2,58,19,From Corner,Saudi Arabia,3857260,0 days 00:58:19,0,1,0,0,0,0,0,0,0
2,58,54,From Corner,Mexico,3857260,0 days 00:58:54,0,0,0,0,0,0,1,0,0
2,58,56,From Corner,Mexico,3857260,0 days 00:58:56,0,0,0,0,0,0,0,1,0
2,59,1,From Corner,Mexico,3857260,0 days 00:59:01,1,0,0,0,0,0,0,0,0
2,59,4,From Corner,Mexico,3857260,0 days 00:59:04,0,0,0,0,0,0,1,0,0
2,59,37,From Corner,Mexico,3857260,0 days 00:59:37,0,0,0,0,0,0,1,0,0
2,59,41,From Corner,Mexico,3857260,0 days 00:59:41,0,1,0,0,0,0,0,0,0
2,60,0,From Throw In,Saudi Arabia,3857260,0 days 01:00:00,0,0,0,0,0,0,1,0,0
2,60,2,Regular Play,Mexico,3857260,0 days 01:00:02,0,0,0,0,0,0,1,0,0
2,60,4,Regular Play,Mexico,3857260,0 days 01:00:04,0,0,0,0,0,0,1,0,0
2,60,5,Regular Play,Mexico,3857260,0 days 01:00:05,0,0,0,0,0,0,1,0,0
2,60,9,Regular Play,Saudi Arabia,3857260,0 days 01:00:09,0,1,0,0,0,0,0,0,0
2,60,12,Regular Play,Saudi Arabia,3857260,0 days 01:00:12,0,1,0,0,0,0,0,0,0
2,60,13,Regular Play,Mexico,3857260,0 days 01:00:13,0,0,0,0,0,0,1,0,0
2,60,15,Regular Play,Saudi Arabia,3857260,0 days 01:00:15,0,0,0,0,0,0,1,0,0
2,60,17,Regular Play,Mexico,3857260,0 days 01:00:17,0,0,0,0,0,0,1,0,0
2,60,18,Regular Play,Mexico,3857260,0 days 01:00:18,0,0,0,0,0,0,1,0,0
2,60,20,Regular Play,Saudi Arabia,3857260,0 days 01:00:20,1,0,0,0,0,0,0,0,0
2,60,25,Regular Play,Saudi Arabia,3857260,0 days 01:00:25,0,0,0,0,0,0,1,0,0
2,60,29,Regular Play,Mexico,3857260,0 days 01:00:29,0,0,0,0,0,0,1,0,0
2,60,34,Regular Play,Mexico,3857260,0 days 01:00:34,0,0,0,0,0,0,1,0,0
2,60,36,Regular Play,Mexico,3857260,0 days 01:00:36,0,0,0,0,0,0,1,0,0
2,60,38,Regular Play,Mexico,3857260,0 days 01:00:38,0,0,0,0,0,0,1,0,0
2,60,39,Regular Play,Saudi Arabia,3857260,0 days 01:00:39,1,0,0,0,0,0,0,0,0
2,60,41,Regular Play,Saudi Arabia,3857260,0 days 01:00:41,0,0,0,0,0,0,1,0,0
2,60,45,Regular Play,Saudi Arabia,3857260,0 days 01:00:45,0,0,0,0,0,0,1,0,0
2,60,46,Regular Play,Saudi Arabia,3857260,0 days 01:00:46,0,0,0,0,0,0,1,0,0
2,60,46,Regular Play,Mexico,3857260,0 days 01:00:46,0,0,0,0,0,1,0,0,0
2,60,47,Regular Play,Saudi Arabia,3857260,0 days 01:00:47,1,0,0,0,0,0,0,0,0
2,60,48,Regular Play,Mexico,3857260,0 days 01:00:48,0,0,0,0,1,0,0,0,0
2,61,51,From Free Kick,Saudi Arabia,3857260,0 days 01:01:51,0,0,0,0,0,0,1,0,0
2,61,53,From Free Kick,Saudi Arabia,3857260,0 days 01:01:53,0,0,0,0,0,0,0,1,0
2,62,21,From Goal Kick,Mexico,3857260,0 days 01:02:21,0,0,0,0,0,0,1,0,0
2,62,22,From Goal Kick,Saudi Arabia,3857260,0 days 01:02:22,0,1,0,0,0,0,0,0,0
2,62,24,From Goal Kick,Saudi Arabia,3857260,0 days 01:02:24,1,0,0,0,0,0,0,0,0
2,62,25,From Goal Kick,Saudi Arabia,3857260,0 days 01:02:25,0,0,0,0,0,0,1,0,0
2,62,28,From Goal Kick,Saudi Arabia,3857260,0 days 01:02:28,0,0,0,0,0,0,1,0,0
2,62,30,From Goal Kick,Mexico,3857260,0 days 01:02:30,0,1,0,0,0,0,0,0,0
2,62,38,From Goal Kick,Saudi Arabia,3857260,0 days 01:02:38,0,0,0,0,0,0,1,0,0
2,62,44,From Goal Kick,Mexico,3857260,0 days 01:02:44,0,0,0,0,0,0,1,0,0
2,62,45,From Goal Kick,Saudi Arabia,3857260,0 days 01:02:45,0,0,0,0,0,1,0,0,0
2,62,45,From Goal Kick,Mexico,3857260,0 days 01:02:45,0,0,0,0,0,0,1,0,0
2,62,46,From Goal Kick,Mexico,3857260,0 days 01:02:46,0,0,0,0,0,0,1,0,0
2,62,48,From Goal Kick,Mexico,3857260,0 days 01:02:48,0,0,1,0,0,0,0,0,0
2,62,48,Regular Play,Saudi Arabia,3857260,0 days 01:02:48,0,0,0,0,0,0,0,0,1
2,62,49,Regular Play,Saudi Arabia,3857260,0 days 01:02:49,0,0,0,0,0,0,1,0,0
2,62,51,Regular Play,Saudi Arabia,3857260,0 days 01:02:51,0,0,0,0,0,0,1,0,0
2,62,53,Regular Play,Saudi Arabia,3857260,0 days 01:02:53,0,0,0,0,0,0,1,0,0
2,62,56,Regular Play,Saudi Arabia,3857260,0 days 01:02:56,0,0,0,0,0,0,1,0,0
2,62,59,Regular Play,Saudi Arabia,3857260,0 days 01:02:59,0,0,0,0,0,0,1,0,0
2,63,3,Regular Play,Saudi Arabia,3857260,0 days 01:03:03,0,0,0,0,0,0,1,0,0
2,63,6,Regular Play,Mexico,3857260,0 days 01:03:06,1,0,0,0,0,0,0,0,0
2,63,8,Regular Play,Mexico,3857260,0 days 01:03:08,0,0,0,0,0,0,1,0,0
2,63,12,Regular Play,Mexico,3857260,0 days 01:03:12,0,0,0,0,0,0,1,0,0
2,63,20,Regular Play,Saudi Arabia,3857260,0 days 01:03:20,0,0,0,0,0,0,1,0,0
2,63,25,Regular Play,Saudi Arabia,3857260,0 days 01:03:25,0,0,0,0,0,0,1,0,0
2,63,27,Regular Play,Mexico,3857260,0 days 01:03:27,1,0,0,0,0,0,0,0,0
2,63,28,Regular Play,Mexico,3857260,0 days 01:03:28,0,0,0,0,0,0,1,0,0
2,63,30,Regular Play,Mexico,3857260,0 days 01:03:30,0,0,0,1,0,0,0,0,0
2,63,33,Regular Play,Mexico,3857260,0 days 01:03:33,0,0,0,0,0,0,1,0,0
2,63,35,Regular Play,Mexico,3857260,0 days 01:03:35,0,0,0,0,0,0,1,0,0
2,63,39,Regular Play,Mexico,3857260,0 days 01:03:39,0,0,0,0,0,0,1,0,0
2,64,0,From Throw In,Mexico,3857260,0 days 01:04:00,0,0,0,0,0,0,1,0,0
2,64,3,From Throw In,Mexico,3857260,0 days 01:04:03,0,0,0,0,0,0,1,0,0
2,64,5,From Throw In,Mexico,3857260,0 days 01:04:05,0,0,0,0,0,0,1,0,0
2,64,8,From Throw In,Mexico,3857260,0 days 01:04:08,0,0,0,0,0,0,1,0,0
2,64,13,From Throw In,Mexico,3857260,0 days 01:04:13,0,0,0,0,0,0,1,0,0
2,64,15,From Throw In,Saudi Arabia,3857260,0 days 01:04:15,1,0,0,0,0,0,0,0,0
2,64,15,From Throw In,Saudi Arabia,3857260,0 days 01:04:15,0,0,0,1,0,0,0,0,0
2,64,15,From Throw In,Mexico,3857260,0 days 01:04:15,0,0,0,0,0,0,0,0,1
2,64,16,From Throw In,Mexico,3857260,0 days 01:04:16,0,0,0,0,0,0,1,0,0
2,64,19,From Throw In,Mexico,3857260,0 days 01:04:19,0,0,0,0,0,0,1,0,0
2,64,21,From Throw In,Mexico,3857260,0 days 01:04:21,0,0,0,0,0,0,1,0,0
2,64,22,From Throw In,Mexico,3857260,0 days 01:04:22,0,0,0,0,0,0,1,0,0
2,64,23,From Throw In,Saudi Arabia,3857260,0 days 01:04:23,1,0,0,0,0,0,0,0,0
2,64,24,From Throw In,Saudi Arabia,3857260,0 days 01:04:24,0,0,0,0,0,0,1,0,0
2,64,31,From Throw In,Mexico,3857260,0 days 01:04:31,0,0,0,0,0,0,1,0,0
2,65,14,From Goal Kick,Saudi Arabia,3857260,0 days 01:05:14,0,0,0,0,0,0,1,0,0
2,65,17,From Goal Kick,Mexico,3857260,0 days 01:05:17,0,0,0,0,0,0,1,0,0
2,65,22,From Goal Kick,Saudi Arabia,3857260,0 days 01:05:22,1,0,0,0,0,0,0,0,0
2,65,29,From Goal Kick,Saudi Arabia,3857260,0 days 01:05:29,0,0,0,0,0,0,1,0,0
2,65,35,From Goal Kick,Saudi Arabia,3857260,0 days 01:05:35,0,0,0,0,0,0,1,0,0
2,65,37,From Goal Kick,Saudi Arabia,3857260,0 days 01:05:37,0,0,0,0,0,0,1,0,0
2,65,40,From Goal Kick,Saudi Arabia,3857260,0 days 01:05:40,0,0,0,0,0,0,1,0,0
2,65,43,From Goal Kick,Mexico,3857260,0 days 01:05:43,0,0,0,0,0,0,1,0,0
2,65,44,From Goal Kick,Saudi Arabia,3857260,0 days 01:05:44,1,0,0,0,0,0,0,0,0
2,65,49,From Goal Kick,Saudi Arabia,3857260,0 days 01:05:49,0,0,0,0,0,0,1,0,0
2,65,51,From Counter,Mexico,3857260,0 days 01:05:51,0,0,0,0,0,0,1,0,0
2,65,53,From Counter,Mexico,3857260,0 days 01:05:53,0,0,0,0,0,0,1,0,0
2,65,57,From Counter,Mexico,3857260,0 days 01:05:57,0,0,0,0,0,0,1,0,0
2,66,1,From Counter,Mexico,3857260,0 days 01:06:01,0,0,0,0,0,0,0,1,0
2,66,20,From Keeper,Saudi Arabia,3857260,0 days 01:06:20,0,0,0,0,0,0,1,0,0
2,66,21,From Keeper,Mexico,3857260,0 days 01:06:21,0,1,0,0,0,0,0,0,0
2,66,23,From Keeper,Saudi Arabia,3857260,0 days 01:06:23,0,0,0,0,0,0,1,0,0
2,66,25,From Keeper,Saudi Arabia,3857260,0 days 01:06:25,0,0,0,0,0,0,0,1,0
2,59,5,From Free Kick,England,3857261,0 days 00:59:05,0,0,0,0,0,0,1,0,0
2,59,7,From Free Kick,Wales,3857261,0 days 00:59:07,0,0,0,0,0,0,1,0,0
2,59,9,From Free Kick,England,3857261,0 days 00:59:09,1,0,0,0,0,0,0,0,0
2,59,10,From Free Kick,England,3857261,0 days 00:59:10,0,0,1,0,0,0,0,0,0
2,59,10,From Free Kick,Wales,3857261,0 days 00:59:10,0,0,0,0,0,0,0,0,1
2,59,11,From Free Kick,Wales,3857261,0 days 00:59:11,1,0,0,0,0,0,0,0,0
2,59,12,From Free Kick,Wales,3857261,0 days 00:59:12,0,0,0,1,0,0,0,0,0
2,59,12,From Free Kick,England,3857261,0 days 00:59:12,0,0,0,0,0,0,0,0,1
2,59,13,From Free Kick,England,3857261,0 days 00:59:13,0,0,0,0,0,0,1,0,0
2,59,16,From Free Kick,England,3857261,0 days 00:59:16,0,0,0,0,0,0,1,0,0
2,59,18,From Free Kick,England,3857261,0 days 00:59:18,0,0,0,0,0,0,1,0,0
2,59,24,From Free Kick,England,3857261,0 days 00:59:24,0,0,0,0,0,0,1,0,0
2,59,25,From Free Kick,England,3857261,0 days 00:59:25,0,0,0,0,0,0,1,0,0
2,59,26,Regular Play,Wales,3857261,0 days 00:59:26,0,0,0,0,0,0,1,0,0
2,59,28,Regular Play,Wales,3857261,0 days 00:59:28,0,0,0,0,0,0,1,0,0
2,59,31,Regular Play,Wales,3857261,0 days 00:59:31,0,0,0,0,0,0,1,0,0
2,59,34,Regular Play,Wales,3857261,0 days 00:59:34,0,0,0,0,0,0,1,0,0
2,59,36,Regular Play,Wales,3857261,0 days 00:59:36,0,0,0,0,0,0,1,0,0
2,59,38,Regular Play,England,3857261,0 days 00:59:38,0,0,0,0,0,1,0,0,0
2,59,39,Regular Play,Wales,3857261,0 days 00:59:39,1,0,0,0,0,0,0,0,0
2,59,42,Regular Play,Wales,3857261,0 days 00:59:42,0,0,0,0,0,0,1,0,0
2,59,43,Regular Play,Wales,3857261,0 days 00:59:43,0,0,0,0,0,0,1,0,0
2,59,46,Regular Play,Wales,3857261,0 days 00:59:46,0,0,0,0,0,0,1,0,0
2,59,49,Regular Play,Wales,3857261,0 days 00:59:49,0,0,0,0,0,0,1,0,0
2,59,51,Regular Play,Wales,3857261,0 days 00:59:51,0,0,0,0,0,0,1,0,0
2,59,53,Regular Play,Wales,3857261,0 days 00:59:53,0,0,0,0,0,0,1,0,0
2,59,57,Regular Play,Wales,3857261,0 days 00:59:57,0,0,0,0,0,0,1,0,0
2,60,1,Regular Play,Wales,3857261,0 days 01:00:01,0,0,0,0,0,0,1,0,0
2,60,4,Regular Play,Wales,3857261,0 days 01:00:04,0,0,0,0,0,0,1,0,0
2,60,11,Regular Play,Wales,3857261,0 days 01:00:11,0,0,0,0,0,0,1,0,0
2,60,14,Regular Play,Wales,3857261,0 days 01:00:14,0,0,0,0,0,0,1,0,0
2,60,16,Regular Play,Wales,3857261,0 days 01:00:16,0,0,0,0,0,0,1,0,0
2,60,17,Regular Play,Wales,3857261,0 days 01:00:17,0,0,0,0,0,0,1,0,0
2,60,20,Regular Play,Wales,3857261,0 days 01:00:20,0,0,0,0,0,0,1,0,0
2,60,24,Regular Play,Wales,3857261,0 days 01:00:24,0,0,0,0,0,0,1,0,0
2,60,30,Regular Play,Wales,3857261,0 days 01:00:30,0,0,1,0,0,0,0,0,0
2,60,30,Regular Play,England,3857261,0 days 01:00:30,0,0,0,0,0,0,0,0,1
2,60,31,Regular Play,England,3857261,0 days 01:00:31,0,0,0,0,0,0,1,0,0
2,60,34,Regular Play,Wales,3857261,0 days 01:00:34,0,0,0,0,1,0,0,0,0
2,62,21,From Free Kick,England,3857261,0 days 01:02:21,0,0,0,0,0,0,1,0,0
2,62,24,From Free Kick,England,3857261,0 days 01:02:24,0,0,0,0,0,0,1,0,0
2,62,28,From Free Kick,England,3857261,0 days 01:02:28,0,0,0,0,0,0,1,0,0
2,62,31,From Free Kick,England,3857261,0 days 01:02:31,0,0,0,0,0,0,1,0,0
2,62,32,From Free Kick,England,3857261,0 days 01:02:32,0,0,0,0,0,0,1,0,0
2,62,35,From Free Kick,England,3857261,0 days 01:02:35,0,0,0,0,0,0,1,0,0
2,62,38,From Free Kick,England,3857261,0 days 01:02:38,0,0,0,0,0,0,1,0,0
2,62,40,From Free Kick,England,3857261,0 days 01:02:40,0,0,0,0,0,0,1,0,0
2,62,43,Regular Play,Wales,3857261,0 days 01:02:43,1,0,0,0,0,0,0,0,0
2,62,44,Regular Play,Wales,3857261,0 days 01:02:44,0,0,0,0,0,0,1,0,0
2,63,48,Regular Play,Wales,3857261,0 days 01:03:48,0,0,0,0,0,0,1,0,0
2,63,51,Regular Play,Wales,3857261,0 days 01:03:51,0,0,0,0,0,0,1,0,0
2,63,54,Regular Play,Wales,3857261,0 days 01:03:54,0,0,0,0,0,0,1,0,0
2,63,58,Regular Play,Wales,3857261,0 days 01:03:58,0,0,0,0,0,0,1,0,0
2,63,59,Regular Play,England,3857261,0 days 01:03:59,0,0,0,0,0,0,1,0,0
2,64,2,Regular Play,England,3857261,0 days 01:04:02,0,0,0,0,0,0,1,0,0
2,64,4,Regular Play,Wales,3857261,0 days 01:04:04,0,0,0,0,0,0,1,0,0
2,64,8,Regular Play,Wales,3857261,0 days 01:04:08,0,0,0,0,0,0,1,0,0
2,64,11,Regular Play,England,3857261,0 days 01:04:11,0,0,0,0,0,0,1,0,0
2,65,3,From Free Kick,Wales,3857261,0 days 01:05:03,0,0,0,0,0,0,1,0,0
2,65,7,From Free Kick,England,3857261,0 days 01:05:07,0,1,0,0,0,0,0,0,0
2,65,21,From Throw In,Wales,3857261,0 days 01:05:21,0,0,0,0,0,0,1,0,0
2,65,23,From Throw In,Wales,3857261,0 days 01:05:23,0,0,0,0,0,0,1,0,0
2,65,31,From Throw In,Wales,3857261,0 days 01:05:31,0,0,0,0,0,0,1,0,0
2,65,34,From Throw In,Wales,3857261,0 days 01:05:34,0,0,0,0,0,0,1,0,0
2,65,36,From Throw In,Wales,3857261,0 days 01:05:36,0,0,0,0,0,0,1,0,0
2,65,40,From Throw In,Wales,3857261,0 days 01:05:40,0,0,0,0,0,0,1,0,0
2,65,44,Regular Play,England,3857261,0 days 01:05:44,0,0,0,0,0,0,1,0,0
2,65,46,Regular Play,England,3857261,0 days 01:05:46,0,0,0,0,0,0,1,0,0
2,65,48,Regular Play,England,3857261,0 days 01:05:48,0,0,0,0,0,0,1,0,0
2,65,50,Regular Play,Wales,3857261,0 days 01:05:50,0,0,0,0,0,0,1,0,0
2,65,52,Regular Play,Wales,3857261,0 days 01:05:52,0,0,0,0,0,0,1,0,0
2,65,53,Regular Play,Wales,3857261,0 days 01:05:53,0,0,0,0,0,0,1,0,0
2,65,55,Regular Play,Wales,3857261,0 days 01:05:55,0,0,0,0,0,0,1,0,0
2,65,59,Regular Play,Wales,3857261,0 days 01:05:59,0,0,0,0,0,0,1,0,0
2,66,7,Regular Play,Wales,3857261,0 days 01:06:07,0,0,0,0,0,0,1,0,0
2,66,10,Regular Play,Wales,3857261,0 days 01:06:10,0,0,0,0,0,0,1,0,0
2,66,13,Regular Play,Wales,3857261,0 days 01:06:13,0,0,0,0,0,0,1,0,0
2,66,21,From Throw In,Wales,3857261,0 days 01:06:21,0,0,0,0,0,0,1,0,0
2,66,25,From Throw In,Wales,3857261,0 days 01:06:25,0,0,0,0,0,0,1,0,0
2,66,37,From Throw In,Wales,3857261,0 days 01:06:37,0,0,0,0,0,0,1,0,0
2,66,39,From Throw In,Wales,3857261,0 days 01:06:39,0,0,0,0,0,0,1,0,0
2,66,42,From Throw In,Wales,3857261,0 days 01:06:42,0,0,0,0,0,0,1,0,0
2,66,56,From Throw In,England,3857261,0 days 01:06:56,0,0,0,0,0,0,1,0,0
2,57,12,From Free Kick,South Korea,3857262,0 days 00:57:12,0,0,0,0,0,0,1,0,0
2,57,37,From Goal Kick,Portugal,3857262,0 days 00:57:37,0,0,0,0,0,0,1,0,0
2,57,43,From Goal Kick,Portugal,3857262,0 days 00:57:43,0,0,0,0,0,0,1,0,0
2,57,45,From Goal Kick,Portugal,3857262,0 days 00:57:45,0,0,0,0,0,0,1,0,0
2,57,51,From Goal Kick,Portugal,3857262,0 days 00:57:51,0,0,0,0,0,0,1,0,0
2,57,54,From Goal Kick,Portugal,3857262,0 days 00:57:54,0,0,0,0,0,0,1,0,0
2,57,57,From Goal Kick,Portugal,3857262,0 days 00:57:57,0,0,0,0,0,0,1,0,0
2,58,1,From Goal Kick,Portugal,3857262,0 days 00:58:01,0,0,0,0,0,0,1,0,0
2,58,6,From Goal Kick,Portugal,3857262,0 days 00:58:06,0,0,0,0,0,0,1,0,0
