period,minute,second,play_pattern,team,match_id,match_time,ball_recovery,clearance,dispossessed,dribble,foul,interception,pass,shot,tackle
2,76,37,From Corner,France,3857266,0 days 01:16:37,0,0,0,0,0,0,1,0,0
2,76,38,From Corner,France,3857266,0 days 01:16:38,0,0,0,0,0,0,1,0,0
2,76,40,From Corner,France,3857266,0 days 01:16:40,0,0,0,0,0,0,1,0,0
2,76,43,From Corner,France,3857266,0 days 01:16:43,0,0,0,0,0,0,1,0,0
2,76,47,From Corner,France,3857266,0 days 01:16:47,0,0,0,0,0,0,1,0,0
2,76,48,From Corner,France,3857266,0 days 01:16:48,0,0,0,0,0,0,1,0,0
2,76,55,From Corner,France,3857266,0 days 01:16:55,0,0,1,0,0,0,0,0,0
2,76,55,From Corner,Denmark,3857266,0 days 01:16:55,0,0,0,0,0,0,0,0,1
2,68,26,From Kick Off,Senegal,3857267,0 days 01:08:26,0,0,0,0,0,0,1,0,0
2,68,30,From Kick Off,Senegal,3857267,0 days 01:08:30,0,0,0,0,0,0,1,0,0
2,68,32,From Kick Off,Ecuador,3857267,0 days 01:08:32,0,1,0,0,0,0,0,0,0
2,68,34,From Kick Off,Senegal,3857267,0 days 01:08:34,0,0,0,0,0,0,1,0,0
2,68,40,From Kick Off,Ecuador,3857267,0 days 01:08:40,1,0,0,0,0,0,0,0,0
2,68,42,From Kick Off,Senegal,3857267,0 days 01:08:42,1,0,0,0,0,0,0,0,0
2,68,43,From Kick Off,Senegal,3857267,0 days 01:08:43,0,0,0,0,0,0,1,0,0
2,68,45,From Kick Off,Ecuador,3857267,0 days 01:08:45,0,0,0,0,1,0,0,0,0
2,69,27,From Free Kick,Senegal,3857267,0 days 01:09:27,0,0,0,0,0,0,1,0,0
2,69,29,From Free Kick,Ecuador,3857267,0 days 01:09:29,0,1,0,0,0,0,0,0,0
2,69,30,From Free Kick,Senegal,3857267,0 days 01:09:30,1,0,0,0,0,0,0,0,0
2,69,30,From Free Kick,Senegal,3857267,0 days 01:09:30,0,0,0,0,0,0,0,1,0
2,71,10,From Kick Off,Ecuador,3857267,0 days 01:11:10,0,0,0,0,0,0,1,0,0
2,71,15,From Kick Off,Ecuador,3857267,0 days 01:11:15,0,0,0,0,0,0,1,0,0
2,71,21,From Kick Off,Ecuador,3857267,0 days 01:11:21,0,0,0,0,0,0,1,0,0
2,71,26,From Kick Off,Ecuador,3857267,0 days 01:11:26,0,0,0,0,0,0,1,0,0
2,71,30,From Kick Off,Senegal,3857267,0 days 01:11:30,0,1,0,0,0,0,0,0,0
2,74,21,Other,Senegal,3857267,0 days 01:14:21,0,0,0,0,0,0,1,0,0
2,74,23,Other,Ecuador,3857267,0 days 01:14:23,0,1,0,0,0,0,0,0,0
2,74,25,Other,Senegal,3857267,0 days 01:14:25,1,0,0,0,0,0,0,0,0
2,74,25,Other,Senegal,3857267,0 days 01:14:25,0,0,0,0,0,0,1,0,0
2,74,30,Regular Play,Ecuador,3857267,0 days 01:14:30,1,0,0,0,0,0,0,0,0
2,74,31,Regular Play,Ecuador,3857267,0 days 01:14:31,0,0,0,0,0,0,1,0,0
2,74,32,Regular Play,Ecuador,3857267,0 days 01:14:32,0,0,0,0,0,0,1,0,0
2,74,35,Regular Play,Ecuador,3857267,0 days 01:14:35,0,0,0,0,0,0,1,0,0
2,74,38,Regular Play,Ecuador,3857267,0 days 01:14:38,0,0,0,0,0,0,1,0,0
2,74,42,Regular Play,Ecuador,3857267,0 days 01:14:42,0,0,1,0,0,0,0,0,0
2,74,42,Regular Play,Senegal,3857267,0 days 01:14:42,0,0,0,0,0,0,0,0,1
2,74,50,From Throw In,Ecuador,3857267,0 days 01:14:50,0,0,0,0,0,0,1,0,0
2,74,56,From Throw In,Ecuador,3857267,0 days 01:14:56,0,0,0,0,0,0,1,0,0
2,74,59,From Throw In,Ecuador,3857267,0 days 01:14:59,0,0,0,0,0,0,1,0,0
2,75,2,From Throw In,Ecuador,3857267,0 days 01:15:02,0,0,0,0,0,0,1,0,0
2,75,4,From Throw In,Senegal,3857267,0 days 01:15:04,0,1,0,0,0,0,0,0,0
2,75,5,From Throw In,Ecuador,3857267,0 days 01:15:05,0,0,0,0,0,0,1,0,0
2,75,8,From Throw In,Ecuador,3857267,0 days 01:15:08,0,0,0,0,0,0,1,0,0
2,75,9,From Throw In,Senegal,3857267,0 days 01:15:09,0,1,0,0,0,0,0,0,0
2,75,17,From Throw In,Ecuador,3857267,0 days 01:15:17,0,0,0,0,0,0,1,0,0
2,75,23,From Throw In,Ecuador,3857267,0 days 01:15:23,0,0,0,0,0,0,1,0,0
2,75,32,From Throw In,Ecuador,3857267,0 days 01:15:32,0,0,0,0,0,0,1,0,0
2,75,37,From Throw In,Ecuador,3857267,0 days 01:15:37,0,0,0,0,0,0,1,0,0
2,75,39,From Throw In,Ecuador,3857267,0 days 01:15:39,0,0,0,1,0,0,0,0,0
2,75,42,From Throw In,Ecuador,3857267,0 days 01:15:42,0,0,0,0,0,0,1,0,0
2,75,43,From Throw In,Senegal,3857267,0 days 01:15:43,0,1,0,0,0,0,0,0,0
2,75,45,From Throw In,Ecuador,3857267,0 days 01:15:45,0,0,0,0,0,0,1,0,0
2,75,48,From Throw In,Ecuador,3857267,0 days 01:15:48,0,0,0,0,0,0,0,1,0
2,76,10,From Keeper,Senegal,3857267,0 days 01:16:10,0,0,0,0,0,0,1,0,0
2,76,14,Regular Play,Ecuador,3857267,0 days 01:16:14,0,0,0,0,0,0,1,0,0
2,76,17,Regular Play,Ecuador,3857267,0 days 01:16:17,0,0,0,0,0,0,1,0,0
2,76,18,Regular Play,Senegal,3857267,0 days 01:16:18,0,0,0,0,0,1,0,0,0
2,76,19,Regular Play,Senegal,3857267,0 days 01:16:19,0,0,0,0,0,0,1,0,0
2,76,20,Regular Play,Senegal,3857267,0 days 01:16:20,0,0,0,0,0,0,1,0,0
2,76,22,Regular Play,Senegal,3857267,0 days 01:16:22,0,0,0,0,0,0,1,0,0
2,76,23,Regular Play,Ecuador,3857267,0 days 01:16:23,1,0,0,0,0,0,0,0,0
2,76,23,Regular Play,Ecuador,3857267,0 days 01:16:23,0,0,1,0,0,0,0,0,0
2,76,23,Regular Play,Senegal,3857267,0 days 01:16:23,0,0,0,0,0,0,0,0,1
2,76,24,Regular Play,Senegal,3857267,0 days 01:16:24,0,0,0,0,0,0,1,0,0
2,76,26,Regular Play,Senegal,3857267,0 days 01:16:26,0,0,0,0,0,0,1,0,0
2,76,27,Regular Play,Senegal,3857267,0 days 01:16:27,0,0,0,0,0,0,1,0,0
2,76,34,Regular Play,Senegal,3857267,0 days 01:16:34,0,0,1,0,0,0,0,0,0
2,76,34,Regular Play,Ecuador,3857267,0 days 01:16:34,0,0,0,0,0,0,0,0,1
2,67,13,From Corner,Belgium,3857268,0 days 01:07:13,0,0,0,0,0,0,1,0,0
2,67,15,From Corner,Belgium,3857268,0 days 01:07:15,0,0,0,0,0,0,1,0,0
2,67,17,From Corner,Canada,3857268,0 days 01:07:17,0,0,0,0,0,0,1,0,0
2,67,21,From Corner,Belgium,3857268,0 days 01:07:21,1,0,0,0,0,0,0,0,0
2,67,23,From Corner,Belgium,3857268,0 days 01:07:23,0,0,0,0,0,0,1,0,0
2,67,27,From Corner,Belgium,3857268,0 days 01:07:27,0,0,0,0,0,0,1,0,0
2,67,30,From Corner,Belgium,3857268,0 days 01:07:30,0,0,0,0,0,0,1,0,0
2,67,32,From Corner,Belgium,3857268,0 days 01:07:32,0,0,0,0,0,0,1,0,0
2,67,34,From Corner,Belgium,3857268,0 days 01:07:34,0,0,0,0,0,0,1,0,0
2,67,37,From Corner,Belgium,3857268,0 days 01:07:37,0,0,0,0,0,0,1,0,0
2,67,41,From Corner,Belgium,3857268,0 days 01:07:41,0,0,0,0,0,0,1,0,0
2,67,44,From Corner,Belgium,3857268,0 days 01:07:44,0,0,0,0,0,0,1,0,0
2,67,47,From Corner,Canada,3857268,0 days 01:07:47,0,1,0,0,0,0,0,0,0
2,67,48,From Corner,Canada,3857268,0 days 01:07:48,1,0,0,0,0,0,0,0,0
2,67,49,From Corner,Canada,3857268,0 days 01:07:49,0,0,0,0,0,0,1,0,0
2,67,54,From Corner,Belgium,3857268,0 days 01:07:54,0,0,0,0,0,0,1,0,0
2,67,58,From Corner,Belgium,3857268,0 days 01:07:58,0,0,0,0,0,0,1,0,0
2,68,0,From Corner,Belgium,3857268,0 days 01:08:00,0,0,0,0,0,0,1,0,0
2,68,3,From Corner,Belgium,3857268,0 days 01:08:03,0,0,0,0,0,0,1,0,0
2,68,6,From Corner,Belgium,3857268,0 days 01:08:06,0,0,0,0,0,0,1,0,0
2,68,10,From Corner,Belgium,3857268,0 days 01:08:10,0,0,0,0,0,0,1,0,0
2,68,12,From Corner,Belgium,3857268,0 days 01:08:12,0,0,0,0,0,0,1,0,0
2,68,15,From Corner,Belgium,3857268,0 days 01:08:15,0,0,0,0,0,0,1,0,0
2,68,17,From Corner,Belgium,3857268,0 days 01:08:17,0,0,0,0,0,0,1,0,0
2,68,20,From Corner,Canada,3857268,0 days 01:08:20,0,0,0,0,0,0,1,0,0
2,68,22,From Corner,Belgium,3857268,0 days 01:08:22,1,0,0,0,0,0,0,0,0
2,68,23,From Corner,Belgium,3857268,0 days 01:08:23,0,0,0,0,0,0,1,0,0
2,68,25,From Corner,Belgium,3857268,0 days 01:08:25,0,0,0,0,0,0,1,0,0
2,68,27,From Corner,Belgium,3857268,0 days 01:08:27,0,0,0,0,0,0,1,0,0
2,68,28,From Corner,Belgium,3857268,0 days 01:08:28,0,0,0,0,0,0,1,0,0
2,68,32,From Corner,Belgium,3857268,0 days 01:08:32,0,0,0,0,0,0,1,0,0
2,68,34,From Corner,Belgium,3857268,0 days 01:08:34,0,0,0,0,0,0,1,0,0
2,68,36,From Corner,Belgium,3857268,0 days 01:08:36,0,0,0,0,0,0,1,0,0
2,68,38,From Corner,Belgium,3857268,0 days 01:08:38,0,0,0,0,0,0,1,0,0
2,68,39,From Corner,Belgium,3857268,0 days 01:08:39,0,0,0,0,0,0,1,0,0
2,68,43,From Corner,Belgium,3857268,0 days 01:08:43,0,0,0,0,0,0,1,0,0
2,68,44,From Corner,Belgium,3857268,0 days 01:08:44,0,0,0,0,0,0,1,0,0
2,68,46,From Corner,Belgium,3857268,0 days 01:08:46,0,0,0,0,0,0,1,0,0
2,68,48,From Corner,Belgium,3857268,0 days 01:08:48,0,0,0,0,0,0,1,0,0
2,68,58,From Keeper,Canada,3857268,0 days 01:08:58,0,0,0,0,0,0,1,0,0
2,69,0,From Keeper,Canada,3857268,0 days 01:09:00,0,0,0,0,0,0,1,0,0
2,69,1,From Keeper,Canada,3857268,0 days 01:09:01,0,0,0,0,0,0,1,0,0
2,69,12,From Keeper,Canada,3857268,0 days 01:09:12,0,0,0,0,0,0,1,0,0
2,69,14,From Keeper,Canada,3857268,0 days 01:09:14,0,0,1,0,0,0,0,0,0
2,69,14,Regular Play,Belgium,3857268,0 days 01:09:14,0,0,0,0,0,0,0,0,1
2,69,17,Regular Play,Belgium,3857268,0 days 01:09:17,0,0,0,0,0,0,1,0,0
2,69,19,Regular Play,Belgium,3857268,0 days 01:09:19,0,0,0,0,0,0,1,0,0
2,69,21,Regular Play,Belgium,3857268,0 days 01:09:21,0,0,0,0,0,0,1,0,0
2,69,23,Regular Play,Belgium,3857268,0 days 01:09:23,0,0,0,0,0,0,1,0,0
2,69,25,Regular Play,Belgium,3857268,0 days 01:09:25,0,0,0,0,0,0,1,0,0
2,69,28,Regular Play,Belgium,3857268,0 days 01:09:28,0,0,0,0,0,0,1,0,0
2,69,31,Regular Play,Belgium,3857268,0 days 01:09:31,0,0,0,0,0,0,1,0,0
2,69,36,Regular Play,Belgium,3857268,0 days 01:09:36,0,0,0,0,0,0,1,0,0
2,69,43,Regular Play,Belgium,3857268,0 days 01:09:43,0,0,0,0,0,0,1,0,0
2,69,45,Regular Play,Canada,3857268,0 days 01:09:45,1,0,0,0,0,0,0,0,0
2,69,47,Regular Play,Canada,3857268,0 days 01:09:47,0,0,0,0,0,0,1,0,0
2,69,51,Regular Play,Canada,3857268,0 days 01:09:51,0,0,0,0,0,0,1,0,0
2,70,1,From Throw In,Canada,3857268,0 days 01:10:01,0,0,0,0,0,0,1,0,0
2,70,4,From Throw In,Canada,3857268,0 days 01:10:04,0,0,0,0,0,0,1,0,0
2,70,8,From Throw In,Canada,3857268,0 days 01:10:08,0,0,0,0,0,0,1,0,0
2,70,10,From Throw In,Canada,3857268,0 days 01:10:10,0,0,0,0,0,0,1,0,0
2,70,15,From Throw In,Canada,3857268,0 days 01:10:15,0,0,0,0,0,0,1,0,0
2,70,16,From Throw In,Canada,3857268,0 days 01:10:16,0,0,0,0,0,0,1,0,0
2,70,22,From Throw In,Canada,3857268,0 days 01:10:22,0,0,0,0,0,0,1,0,0
2,70,26,From Throw In,Canada,3857268,0 days 01:10:26,0,0,0,0,0,0,1,0,0
2,70,28,From Throw In,Canada,3857268,0 days 01:10:28,0,0,0,0,0,0,1,0,0
2,70,30,From Throw In,Canada,3857268,0 days 01:10:30,0,0,0,0,0,0,1,0,0
2,70,33,From Throw In,Belgium,3857268,0 days 01:10:33,0,1,0,0,0,0,0,0,0
2,70,37,From Throw In,Canada,3857268,0 days 01:10:37,0,0,0,0,0,0,1,0,0
2,70,39,From Throw In,Canada,3857268,0 days 01:10:39,0,0,0,0,0,0,1,0,0
2,70,43,From Throw In,Canada,3857268,0 days 01:10:43,0,0,0,0,0,0,1,0,0
2,70,45,From Throw In,Belgium,3857268,0 days 01:10:45,1,0,0,0,0,0,0,0,0
2,70,47,From Throw In,Belgium,3857268,0 days 01:10:47,0,0,0,1,0,0,0,0,0
2,70,51,From Throw In,Belgium,3857268,0 days 01:10:51,0,0,0,0,0,0,1,0,0
2,71,4,From Throw In,Canada,3857268,0 days 01:11:04,0,0,0,0,0,0,1,0,0
2,71,8,From Throw In,Canada,3857268,0 days 01:11:08,0,0,0,0,0,0,1,0,0
2,71,12,From Throw In,Canada,3857268,0 days 01:11:12,0,0,0,0,0,0,1,0,0
2,71,14,From Throw In,Canada,3857268,0 days 01:11:14,0,0,0,0,0,0,1,0,0
2,71,15,From Throw In,Canada,3857268,0 days 01:11:15,0,0,0,0,0,0,1,0,0
2,71,17,From Throw In,Canada,3857268,0 days 01:11:17,0,0,0,0,0,0,1,0,0
2,71,25,From Throw In,Canada,3857268,0 days 01:11:25,0,0,0,0,0,0,1,0,0
2,71,26,From Throw In,Belgium,3857268,0 days 01:11:26,0,1,0,0,0,0,0,0,0
2,71,32,From Throw In,Belgium,3857268,0 days 01:11:32,0,0,0,0,1,0,0,0,0
2,71,37,From Free Kick,Canada,3857268,0 days 01:11:37,0,0,0,0,0,0,1,0,0
2,71,39,From Free Kick,Canada,3857268,0 days 01:11:39,0,0,0,0,0,0,1,0,0
2,71,40,From Free Kick,Canada,3857268,0 days 01:11:40,0,0,0,0,0,0,1,0,0
2,71,47,From Free Kick,Canada,3857268,0 days 01:11:47,0,0,0,0,0,0,1,0,0
2,71,49,From Free Kick,Canada,3857268,0 days 01:11:49,0,0,0,0,0,0,1,0,0
2,71,52,From Free Kick,Canada,3857268,0 days 01:11:52,0,0,0,0,0,0,1,0,0
2,71,55,From Free Kick,Canada,3857268,0 days 01:11:55,0,0,0,0,0,0,1,0,0
2,71,56,From Free Kick,Canada,3857268,0 days 01:11:56,0,0,0,0,0,0,1,0,0
2,72,0,From Free Kick,Canada,3857268,0 days 01:12:00,0,0,0,0,0,0,1,0,0
2,72,5,From Free Kick,Canada,3857268,0 days 01:12:05,0,0,0,0,0,0,1,0,0
2,72,7,From Free Kick,Belgium,3857268,0 days 01:12:07,0,0,0,0,0,1,0,0,0
2,72,10,From Free Kick,Belgium,3857268,0 days 01:12:10,0,1,0,0,0,0,0,0,0
2,72,12,From Free Kick,Belgium,3857268,0 days 01:12:12,0,0,0,0,0,0,1,0,0
2,72,14,From Free Kick,Canada,3857268,0 days 01:12:14,1,0,0,0,0,0,0,0,0
2,72,15,From Free Kick,Canada,3857268,0 days 01:12:15,0,0,0,0,0,0,1,0,0
2,72,16,From Free Kick,Canada,3857268,0 days 01:12:16,0,0,0,0,0,0,1,0,0
2,72,18,From Free Kick,Canada,3857268,0 days 01:12:18,0,0,0,0,0,0,1,0,0
2,72,20,Regular Play,Belgium,3857268,0 days 01:12:20,0,0,0,0,0,0,1,0,0
2,72,22,Regular Play,Belgium,3857268,0 days 01:12:22,0,0,0,0,0,0,1,0,0
2,72,23,Regular Play,Belgium,3857268,0 days 01:12:23,0,0,0,0,0,0,1,0,0
2,72,27,Regular Play,Belgium,3857268,0 days 01:12:27,0,0,0,0,0,0,1,0,0
2,72,30,Regular Play,Belgium,3857268,0 days 01:12:30,0,0,0,0,0,0,1,0,0
2,72,33,Regular Play,Belgium,3857268,0 days 01:12:33,0,0,0,0,0,0,1,0,0
2,72,37,Regular Play,Canada,3857268,0 days 01:12:37,0,1,0,0,0,0,0,0,0
2,72,38,Regular Play,Canada,3857268,0 days 01:12:38,0,0,0,0,0,0,1,0,0
2,72,40,Regular Play,Canada,3857268,0 days 01:12:40,0,0,0,0,0,0,1,0,0
2,72,42,Regular Play,Canada,3857268,0 days 01:12:42,0,0,0,0,0,0,1,0,0
2,72,45,Regular Play,Canada,3857268,0 days 01:12:45,0,0,0,0,0,0,1,0,0
2,72,47,Regular Play,Canada,3857268,0 days 01:12:47,0,0,0,0,0,0,1,0,0
2,73,35,From Goal Kick,Belgium,3857268,0 days 01:13:35,0,0,0,0,0,0,1,0,0
2,73,39,From Goal Kick,Belgium,3857268,0 days 01:13:39,0,0,0,0,0,0,1,0,0
2,73,41,Regular Play,Canada,3857268,0 days 01:13:41,0,0,0,0,0,0,1,0,0
2,73,46,Regular Play,Canada,3857268,0 days 01:13:46,0,0,0,0,0,0,1,0,0
2,73,53,Regular Play,Canada,3857268,0 days 01:13:53,0,0,0,0,0,0,1,0,0
2,73,57,Regular Play,Canada,3857268,0 days 01:13:57,0,0,0,0,0,0,1,0,0
2,74,1,Regular Play,Belgium,3857268,0 days 01:14:01,1,0,0,0,0,0,0,0,0
2,74,2,Regular Play,Belgium,3857268,0 days 01:14:02,0,0,0,0,0,0,1,0,0
2,74,5,Regular Play,Belgium,3857268,0 days 01:14:05,0,0,0,0,0,0,1,0,0
2,74,8,Regular Play,Belgium,3857268,0 days 01:14:08,0,0,0,0,0,0,1,0,0
2,74,11,Regular Play,Belgium,3857268,0 days 01:14:11,0,0,0,0,0,0,1,0,0
2,74,11,Regular Play,Canada,3857268,0 days 01:14:11,0,0,0,0,0,1,0,0,0
2,74,14,Regular Play,Canada,3857268,0 days 01:14:14,1,0,0,0,0,0,0,0,0
2,74,18,Regular Play,Canada,3857268,0 days 01:14:18,0,0,0,0,0,0,1,0,0
2,74,20,Regular Play,Canada,3857268,0 days 01:14:20,0,0,0,0,0,0,1,0,0
2,74,23,Regular Play,Canada,3857268,0 days 01:14:23,0,0,0,0,0,0,1,0,0
2,74,24,Regular Play,Canada,3857268,0 days 01:14:24,0,0,0,0,0,0,1,0,0
2,74,27,Regular Play,Canada,3857268,0 days 01:14:27,0,0,0,0,0,0,1,0,0
2,74,32,Regular Play,Canada,3857268,0 days 01:14:32,0,0,0,0,0,0,1,0,0
2,74,36,Regular Play,Canada,3857268,0 days 01:14:36,0,0,0,0,0,0,1,0,0
2,74,37,Regular Play,Canada,3857268,0 days 01:14:37,0,0,0,0,0,0,1,0,0
2,74,40,Regular Play,Canada,3857268,0 days 01:14:40,0,0,0,0,0,0,1,0,0
2,74,43,Regular Play,Canada,3857268,0 days 01:14:43,0,0,0,0,0,0,1,0,0
2,74,47,Regular Play,Canada,3857268,0 days 01:14:47,0,0,0,0,0,0,1,0,0
2,74,50,Regular Play,Canada,3857268,0 days 01:14:50,0,0,0,0,0,0,1,0,0
2,74,53,Regular Play,Canada,3857268,0 days 01:14:53,0,0,0,0,0,0,1,0,0
2,74,53,Regular Play,Canada,3857268,0 days 01:14:53,0,0,0,0,0,0,1,0,0
2,74,55,Regular Play,Canada,3857268,0 days 01:14:55,0,0,0,0,0,0,1,0,0
2,74,57,Regular Play,Belgium,3857268,0 days 01:14:57,0,0,0,0,0,1,0,0,0
2,74,59,Regular Play,Belgium,3857268,0 days 01:14:59,0,0,0,0,0,0,1,0,0
2,75,1,Regular Play,Belgium,3857268,0 days 01:15:01,0,0,0,0,0,0,1,0,0
2,75,8,Regular Play,Belgium,3857268,0 days 01:15:08,0,0,0,0,0,0,1,0,0
2,75,11,Regular Play,Belgium,3857268,0 days 01:15:11,0,0,0,0,0,0,1,0,0
2,75,14,Regular Play,Canada,3857268,0 days 01:15:14,0,0,0,0,0,0,1,0,0
2,75,20,Regular Play,Canada,3857268,0 days 01:15:20,0,0,0,0,0,0,1,0,0
2,75,24,Regular Play,Canada,3857268,0 days 01:15:24,0,0,0,0,0,0,1,0,0
2,75,26,Regular Play,Canada,3857268,0 days 01:15:26,0,0,0,0,0,0,1,0,0
2,75,28,Regular Play,Canada,3857268,0 days 01:15:28,0,0,0,0,0,0,1,0,0
2,75,33,Regular Play,Canada,3857268,0 days 01:15:33,0,0,0,0,0,0,1,0,0
2,75,34,Regular Play,Belgium,3857268,0 days 01:15:34,0,1,0,0,0,0,0,0,0
2,75,38,Regular Play,Canada,3857268,0 days 01:15:38,0,0,0,0,0,0,1,0,0
2,75,41,Regular Play,Canada,3857268,0 days 01:15:41,0,0,0,0,0,0,1,0,0
2,75,44,Regular Play,Canada,3857268,0 days 01:15:44,0,0,0,0,0,0,1,0,0
2,75,46,Regular Play,Canada,3857268,0 days 01:15:46,0,0,0,0,0,0,1,0,0
2,75,51,Regular Play,Canada,3857268,0 days 01:15:51,0,0,0,0,0,0,1,0,0
2,75,55,Regular Play,Canada,3857268,0 days 01:15:55,0,0,0,0,0,0,1,0,0
2,75,59,Regular Play,Canada,3857268,0 days 01:15:59,0,0,0,0,0,0,1,0,0
2,76,3,Regular Play,Canada,3857268,0 days 01:16:03,0,0,0,0,0,0,1,0,0
2,76,7,Regular Play,Canada,3857268,0 days 01:16:07,0,0,0,0,0,0,1,0,0
2,76,10,Regular Play,Canada,3857268,0 days 01:16:10,0,0,0,0,0,0,1,0,0
2,76,19,Regular Play,Canada,3857268,0 days 01:16:19,0,0,0,0,0,0,1,0,0
2,76,20,Regular Play,Canada,3857268,0 days 01:16:20,0,0,0,0,0,0,1,0,0
2,76,22,Regular Play,Canada,3857268,0 days 01:16:22,0,0,0,0,0,0,1,0,0
2,76,25,Regular Play,Canada,3857268,0 days 01:16:25,0,0,0,0,0,0,1,0,0
2,76,28,Regular Play,Canada,3857268,0 days 01:16:28,0,0,0,0,0,0,1,0,0
2,76,31,Regular Play,Canada,3857268,0 days 01:16:31,0,0,0,0,0,0,1,0,0
2,76,37,Regular Play,Belgium,3857268,0 days 01:16:37,0,1,0,0,0,0,0,0,0
2,76,41,Regular Play,Canada,3857268,0 days 01:16:41,1,0,0,0,0,0,0,0,0
2,76,45,Regular Play,Canada,3857268,0 days 01:16:45,0,0,0,0,0,0,1,0,0
2,76,47,Regular Play,Canada,3857268,0 days 01:16:47,0,0,0,0,0,0,1,0,0
2,76,49,Regular Play,Canada,3857268,0 days 01:16:49,0,0,0,0,0,0,0,1,0
2,76,50,Regular Play,Belgium,3857268,0 days 01:16:50,0,1,0,0,0,0,0,0,0
2,76,52,Regular Play,Canada,3857268,0 days 01:16:52,0,0,0,0,0,0,1,0,0
2,76,58,Regular Play,Canada,3857268,0 days 01:16:58,0,0,0,0,0,0,1,0,0
2,76,59,Regular Play,Belgium,3857268,0 days 01:16:59,0,1,0,0,0,0,0,0,0
2,67,1,Regular Play,Switzerland,3857269,0 days 01:07:01,0,0,0,0,0,0,1,0,0
2,67,2,Regular Play,Brazil,3857269,0 days 01:07:02,1,0,0,0,0,0,0,0,0
2,67,4,Regular Play,Brazil,3857269,0 days 01:07:04,0,0,0,0,0,0,1,0,0
2,67,7,Regular Play,Brazil,3857269,0 days 01:07:07,0,0,0,0,0,0,1,0,0
2,67,11,Regular Play,Brazil,3857269,0 days 01:07:11,0,0,0,0,0,0,1,0,0
2,67,14,Regular Play,Brazil,3857269,0 days 01:07:14,0,0,0,0,0,0,1,0,0
2,67,20,Regular Play,Brazil,3857269,0 days 01:07:20,0,0,0,0,0,0,1,0,0
2,67,21,Regular Play,Brazil,3857269,0 days 01:07:21,0,0,0,0,0,0,1,0,0
2,67,22,Regular Play,Brazil,3857269,0 days 01:07:22,0,0,0,0,0,0,1,0,0
2,67,22,Regular Play,Brazil,3857269,0 days 01:07:22,0,0,0,0,1,0,0,0,0
2,67,56,From Free Kick,Switzerland,3857269,0 days 01:07:56,0,0,0,0,0,0,1,0,0
2,67,57,From Free Kick,Switzerland,3857269,0 days 01:07:57,0,0,0,0,0,0,1,0,0
2,67,58,From Free Kick,Switzerland,3857269,0 days 01:07:58,0,0,0,0,0,0,1,0,0
2,68,0,From Free Kick,Switzerland,3857269,0 days 01:08:00,0,0,0,0,0,0,1,0,0
2,68,2,From Free Kick,Switzerland,3857269,0 days 01:08:02,0,0,0,0,0,0,1,0,0
2,68,6,From Free Kick,Switzerland,3857269,0 days 01:08:06,0,0,0,0,0,0,1,0,0
2,68,8,From Free Kick,Switzerland,3857269,0 days 01:08:08,0,0,0,1,0,0,0,0,0
2,68,8,Regular Play,Brazil,3857269,0 days 01:08:08,0,0,0,0,0,0,0,0,1
2,68,9,Regular Play,Brazil,3857269,0 days 01:08:09,1,0,0,0,0,0,0,0,0
2,68,11,Regular Play,Brazil,3857269,0 days 01:08:11,0,0,0,0,0,0,1,0,0
2,68,12,Regular Play,Brazil,3857269,0 days 01:08:12,0,0,0,0,0,0,1,0,0
2,68,19,Regular Play,Switzerland,3857269,0 days 01:08:19,0,0,0,0,1,0,0,0,0
2,69,24,From Free Kick,Brazil,3857269,0 days 01:09:24,0,0,0,0,0,0,1,0,0
2,69,25,From Free Kick,Switzerland,3857269,0 days 01:09:25,0,1,0,0,0,0,0,0,0
2,69,27,From Free Kick,Brazil,3857269,0 days 01:09:27,0,0,0,0,0,0,1,0,0
2,69,30,From Free Kick,Brazil,3857269,0 days 01:09:30,0,0,0,0,0,0,1,0,0
2,69,34,From Free Kick,Brazil,3857269,0 days 01:09:34,0,0,0,0,0,0,1,0,0
2,69,35,From Free Kick,Switzerland,3857269,0 days 01:09:35,0,0,0,0,0,0,1,0,0
2,69,37,From Free Kick,Brazil,3857269,0 days 01:09:37,1,0,0,0,0,0,0,0,0
2,69,39,From Free Kick,Brazil,3857269,0 days 01:09:39,0,0,0,0,0,0,1,0,0
2,69,40,From Free Kick,Brazil,3857269,0 days 01:09:40,0,0,0,0,0,0,0,1,0
2,69,56,From Goal Kick,Switzerland,3857269,0 days 01:09:56,0,0,0,0,0,0,1,0,0
2,70,0,From Goal Kick,Switzerland,3857269,0 days 01:10:00,0,0,0,0,0,0,1,0,0
2,70,2,Regular Play,Brazil,3857269,0 days 01:10:02,1,0,0,0,0,0,0,0,0
2,70,3,Regular Play,Brazil,3857269,0 days 01:10:03,0,0,1,0,0,0,0,0,0
2,70,3,Regular Play,Switzerland,3857269,0 days 01:10:03,0,0,0,0,0,0,0,0,1
2,70,4,Regular Play,Switzerland,3857269,0 days 01:10:04,0,1,0,0,0,0,0,0,0
2,70,6,Regular Play,Brazil,3857269,0 days 01:10:06,1,0,0,0,0,0,0,0,0
2,70,9,Regular Play,Brazil,3857269,0 days 01:10:09,0,0,0,0,0,0,1,0,0
2,70,10,Regular Play,Switzerland,3857269,0 days 01:10:10,0,0,0,0,0,1,0,0,0
