match_id,period,team,shot,ball_recovery,clearance,dispossessed,foul,interception,pass,tackle,dribble,match_time
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:33:13
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:33:16
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:33:18
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:33:20
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:33:22
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:33:25
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:33:29
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:58
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:01
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:06
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:10
1953853,FirstHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:34:12
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:31
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:35
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:36
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:38
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:41
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:44
1953853,FirstHalf,South Africa,0,0,0,0,0,1,0,0,0,0 days 00:34:45
1953853,FirstHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:34:46
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:25:37
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:25:42
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:25:42
1953854,FirstHalf,Mexico,0,0,0,0,0,1,0,0,0,0 days 00:25:43
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:25:46
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:25:48
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:25:52
1953854,FirstHalf,Mexico,0,0,1,0,0,0,0,0,0,0 days 00:25:52
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:06
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:09
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:09
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:11
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:14
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:14
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:26:16
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:26:16
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:17
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:17
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:26:19
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:21
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:24
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:26
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:32
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:34
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:36
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:37
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:26:37
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:26:39
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:40
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:42
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:43
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:51
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:53
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:26:55
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:26:58
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:27:02
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,1,0 days 00:27:04
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:27:06
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:27:08
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:27:10
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:27:12
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,1,0,0 days 00:27:13
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,1,0 days 00:27:13
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:27:14
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:27:17
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:27:18
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:27:24
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:27:27
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:27:31
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:27:54
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:27:56
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:28:00
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:28:01
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:28:10
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:28:13
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:28:16
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:28:18
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:28:19
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:28:21
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:28:23
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:28:26
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:28:28
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:28:28
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:28:31
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:28:32
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:28:34
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:28:34
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:28:00
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:06
1953854,FirstHalf,Mexico,0,0,0,1,0,0,0,0,0,0 days 00:29:12
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,1,0,0 days 00:29:12
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:29:13
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:29:13
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:29:14
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:29:15
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:16
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:20
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:24
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:31
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:29:34
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:35
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:39
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:41
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:42
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:46
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:52
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:56
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:29:59
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:30:01
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:30:04
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:30:06
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:30:09
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:30:11
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:30:15
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:30:16
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:30:16
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:30:36
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:30:40
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:30:48
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:30:55
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:30:57
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:30:59
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:30:00
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:31:02
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:31:02
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:31:37
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:31:38
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:31:47
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:31:50
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:31:50
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:31:53
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:31:54
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:31:59
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:31:00
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:32:18
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:32:24
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:32:25
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:32:26
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:32:29
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:32:31
1953854,FirstHalf,South Korea,0,0,1,0,0,0,0,0,0,0 days 00:32:34
1953854,FirstHalf,South Korea,0,0,1,0,0,0,0,0,0,0 days 00:32:37
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:32:37
1953854,FirstHalf,South Korea,0,0,0,0,0,1,0,0,0,0 days 00:32:40
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:32:43
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:32:48
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:32:49
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:32:51
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:32:54
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:32:56
1953854,FirstHalf,South Korea,0,0,0,1,0,0,0,0,0,0 days 00:33:06
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,1,0,0 days 00:33:06
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:33:26
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:33:27
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:33:30
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:33:32
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:34
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:37
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:42
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:45
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:50
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:51
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:56
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:57
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:33:58
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:02
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:04
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:06
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:10
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:11
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:14
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:34:20
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:34:25
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:34:32
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:34:35
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:34:40
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:40
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:43
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:50
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:56
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:34:58
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:25:46
1953855,FirstHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:25:50
1953855,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:25:50
1953855,FirstHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:25:51
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:25:55
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:25:59
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:03
1953855,FirstHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:26:03
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:08
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:09
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:11
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:13
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:15
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:17
1953855,FirstHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:26:18
1953855,FirstHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:26:19
1953855,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:26:19
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:48
1953855,FirstHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:26:48
1953855,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:26:48
1953855,FirstHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:26:51
1953855,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:26:52
1953855,FirstHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:26:52
1953855,FirstHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:26:53
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:54
1953855,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:26:56
